"UF";"Município";"Mês/Ano";"Valor Transferido";"Programa Social";
"MG";"BELO HORIZONTE";"05/2021";"1.100,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"01/2021";"4.180,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"02/2021";"5.500,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"07/2021";"8.800,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"04/2021";"8.800,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"09/2020";"16.720,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"03/2021";"18.700,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"11/2020";"74.195,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"10/2020";"98.230,00";"Seguro Defeso";
"MG";"BELO HORIZONTE";"04/2021";"338.886,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"03/2021";"397.370,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"07/2021";"462.120,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"05/2021";"549.786,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"06/2021";"1.075.460,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"02/2021";"2.083.703,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"01/2021";"6.914.111,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"01/2021";"11.765.588,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"10/2020";"11.789.309,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"12/2020";"11.790.960,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"11/2020";"11.794.265,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"09/2020";"11.802.698,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"02/2021";"12.170.386,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"03/2021";"12.640.293,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"06/2021";"12.910.840,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"07/2021";"12.919.326,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"05/2021";"12.935.026,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"04/2021";"12.935.280,00";"Bolsa Família";
"MG";"BELO HORIZONTE";"10/2020";"49.058.514,48";"BPC";
"MG";"BELO HORIZONTE";"09/2020";"49.061.648,23";"BPC";
"MG";"BELO HORIZONTE";"11/2020";"49.084.116,64";"BPC";
"MG";"BELO HORIZONTE";"12/2020";"49.137.935,08";"BPC";
"MG";"BELO HORIZONTE";"04/2021";"51.573.419,51";"BPC";
"MG";"BELO HORIZONTE";"06/2021";"51.582.217,50";"BPC";
"MG";"BELO HORIZONTE";"03/2021";"51.608.617,50";"BPC";
"MG";"BELO HORIZONTE";"02/2021";"51.630.617,50";"BPC";
"MG";"BELO HORIZONTE";"07/2021";"51.653.717,50";"BPC";
"MG";"BELO HORIZONTE";"05/2021";"51.663.617,50";"BPC";
"MG";"BELO HORIZONTE";"01/2021";"51.675.717,50";"BPC";
"MG";"BELO HORIZONTE";"10/2020";"245.005.145,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"12/2020";"287.006.571,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"11/2020";"319.211.583,00";"Auxílio Emergencial";
"MG";"BELO HORIZONTE";"09/2020";"374.974.089,00";"Auxílio Emergencial";
